"id","time","time_stamp","list","age","sex","lp","doe_catalan","doe_spanish","edu_parent"
"54531",1,2020-04-19,"BL-Short-C",31.6386036960986,"male","Monolingual",0.9,0.1,"University"
"54794",1,2020-04-15,"BL-Short-C",29.305954825462,"female","Monolingual",1,0,"University"
"54828",1,2020-06-11,"BL-Short-A",30.7843942505133,"male","Monolingual",1,0,"University"
"54881",1,2020-06-03,"BL-Short-D",29.2073921971253,"female","Bilingual",0.5,0.5,"Complementary"
"54939",1,2020-05-08,"BL-Short-C",28.911704312115,"female","Bilingual",0.2,0.7,"University"
"54966",1,2020-05-16,"BL-Short-D",28.9774127310062,"female","Monolingual",0,0.8,"Vocational"
"54974",1,2020-05-23,"BL-Short-B",29.2402464065708,"male","Bilingual",0.4,0.6,"Vocational"
"54978",1,2020-05-18,"BL-Short-C",28.9774127310062,"female","Monolingual",0.1,0.9,"University"
"55011",1,2020-05-18,"BL-Short-A",28.4517453798768,"male","Monolingual",0.2,0.8,"Vocational"
"55027",1,2020-04-13,"BL-Short-B",27.1375770020534,"male","Bilingual",0.6,0.3,"University"
"55056",1,2020-05-08,"BL-Short-A",27.9917864476386,"male","Monolingual",0.1,0.8,"University"
"55062",1,2020-04-15,"BL-Short-B",26.9075975359343,"female","Monolingual",0.15,0.85,"Vocational"
"55063",1,2020-05-26,"BL-Short-B",28.3203285420945,"female","Bilingual",0.5,0.5,NA
"55064",1,2020-05-26,"BL-Short-B",28.2874743326489,"male","Bilingual",0.6,0.3,"University"
"55080",1,2020-06-01,"BL-Short-C",28.4517453798768,"female","Monolingual",0.8,0.2,"University"
"55103",2,2020-05-30,"BL-Short-B",28.2874743326489,"male","Monolingual",0.8,0.2,"University"
"55129",1,2020-04-12,"BL-Short-C",26.5790554414784,"female","Monolingual",1,0,"University"
"55144",1,2020-06-08,"BL-Short-B",28.35318275154,"male","Monolingual",1,0,"University"
"55146",1,2020-05-28,"BL-Short-A",27.958932238193,"male","Bilingual",0.5,0.5,"University"
"55157",1,2020-06-09,"BL-Short-D",28.2546201232033,"female","Monolingual",0.8,0.2,"University"
"55162",1,2020-06-09,"BL-Short-A",28.2217659137577,"male","Monolingual",1,0,"University"
"55168",1,2020-05-30,"BL-Short-B",27.7946611909651,"female","Bilingual",0.3,0.7,"University"
"55179",1,2020-06-09,"BL-Short-B",28.0246406570842,"male","Monolingual",1,0,"University"
"55181",1,2020-06-10,"BL-Short-C",28.0246406570842,"male","Monolingual",0.8,0.2,"University"
"55217",1,2020-06-07,"BL-Short-C",27.6960985626283,"male","Bilingual",0.3,0.7,"University"
"55220",1,2020-06-07,"BL-Short-C",28.1889117043121,"male","Bilingual",0.5,0.5,"University"
"55246",1,2020-06-08,"BL-Short-A",28.0246406570842,"male","Bilingual",0.5,0.4,"University"
"55281",1,2020-05-22,"BL-Short-A",27.006160164271,"male","Bilingual",0.7,0.3,"Vocational"
"55282",1,2020-05-21,"BL-Short-B",26.9733059548255,"male","Bilingual",0.4,0.6,"Vocational"
"55300",1,2020-04-11,"BL-Short-B",25.3634496919918,"female","Monolingual",1,0,"University"
"55311",1,2020-05-27,"BL-Short-A",26.8090349075975,"female","Bilingual",0.6,0.35,"University"
"55315",1,2020-06-01,"BL-Short-D",26.9075975359343,"female","Bilingual",0.75,0.15,"University"
"55322",1,2020-05-22,"BL-Short-C",26.5133470225873,"male","Monolingual",0,1,"Complementary"
"55332",1,2020-06-03,"BL-Short-B",26.8747433264887,"female","Bilingual",0.4,0.5,"University"
"55336",1,2020-05-28,"BL-Short-D",26.611909650924,"female","Bilingual",0.6,0.4,"University"
"55338",1,2020-06-09,"BL-Short-C",27.006160164271,"male","Monolingual",1,0,"University"
"55352",1,2020-05-30,"BL-Short-A",26.611909650924,"female","Bilingual",0.7,0.3,"University"
"55353",1,2020-05-30,"BL-Short-D",26.5462012320329,"male","Monolingual",1,0,"Vocational"
"55373",1,2020-06-19,"BL-Short-B",26.9733059548255,"male","Monolingual",0.8,0.2,"University"
"55387",1,2020-04-08,"BL-Short-C",24.6078028747433,"male","Bilingual",0.5,0.5,"University"
"55419",1,2020-04-13,"BL-Short-A",24.3449691991786,"male","Bilingual",0.6,0.4,"University"
"55424",1,2020-06-21,"BL-Short-B",26.5462012320329,"male","Monolingual",0.9,0.1,"Complementary"
"55437",1,2020-05-22,"BL-Short-C",25.4620123203285,"female","Monolingual",0.2,0.8,"Vocational"
"55448",1,2020-04-30,"BL-Short-C",24.7063655030801,NA,"Monolingual",0.05,0.85,"University"
"55451",1,2020-05-24,"BL-Short-B",25.4620123203285,"female","Monolingual",0.1,0.9,"University"
"55465",1,2020-05-31,"BL-Short-A",25.6262833675565,"male","Monolingual",0.2,0.8,NA
"55517",1,2020-06-07,"BL-Short-C",25.4948665297741,"female","Monolingual",0.9,0.1,"University"
"55528",1,2020-06-10,"BL-Short-D",25.4948665297741,"female","Monolingual",0.9,0.1,"University"
"55535",1,2020-06-16,"BL-Short-C",28.2546201232033,"male","Monolingual",0.9,0.1,"University"
"55543",1,2020-06-16,"BL-Short-A",25.5934291581109,"male","Bilingual",0.6,0.4,"University"
"55544",1,2020-04-11,"BL-Short-D",23.3921971252567,"male","Bilingual",0.7,0.3,"University"
"55552",1,2020-05-22,"BL-Short-D",24.9363449691992,"female","Bilingual",0.3,0.65,"University"
"55572",1,2020-05-29,"BL-Short-B",24.9691991786448,"female","Monolingual",0.8,0.2,"University"
"55576",2,2020-06-11,"BL-Short-C",25.3634496919918,"male","Bilingual",0.3,0.7,"University"
"55586",1,2020-07-09,"BL-Short-B",26.217659137577,"female","Monolingual",0.2,0.8,"University"
"55591",1,2020-05-18,"BL-Short-A",24.5092402464066,"male","Bilingual",0.3,0.7,"University"
"55623",1,2020-05-24,"BL-Short-D",24.4435318275154,"male","Bilingual",0.5,0.5,"Primary"
"55638",2,2020-06-16,"BL-Short-A",25.2977412731006,"female","Monolingual",0.1,0.9,"Vocational"
"55643",1,2020-06-10,"BL-Short-D",26.5462012320329,"male","Monolingual",1,0,"University"
"55658",1,2020-05-20,"BL-Short-A",24.2135523613963,"female","Monolingual",0.02,0.98,"Vocational"
"55673",1,2020-05-31,"BL-Short-D",24.4435318275154,"female","Monolingual",1,0,"University"
"55686",1,2020-04-08,"BL-Short-A",22.735112936345,"female","Bilingual",0.45,0.55,"University"
"55689",1,2020-05-31,"BL-Short-B",25.6262833675565,"female","Bilingual",0.65,0.35,"University"
"55697",1,2020-05-29,"BL-Short-D",24.2464065708419,"male","Monolingual",0.8,0.2,"University"
"55701",1,2020-06-15,"BL-Short-D",24.8049281314168,"female","Bilingual",0.3,0.7,"University"
"55713",1,2020-04-09,"BL-Short-D",22.4722792607803,"female","Bilingual",0.25,0.75,"Vocational"
"55717",2,2020-06-10,"BL-Short-C",24.5092402464066,"female","Bilingual",0.4,0.5,"University"
"55719",1,2020-06-01,"BL-Short-D",24.1149897330595,"female","Monolingual",0.9,0.1,"University"
"55721",1,2020-06-13,"BL-Short-A",24.5420944558522,"female","Bilingual",0.5,0.5,"University"
"55725",1,2020-06-02,"BL-Short-A",24.1478439425051,"female","Bilingual",0.75,0.25,"University"
"55734",1,2020-06-13,"BL-Short-B",24.476386036961,"female","Monolingual",0,0.9,"Vocational"
"55740",1,2020-06-11,"BL-Short-B",24.3778234086242,"female","Bilingual",0.7,0.3,"University"
"55742",1,2020-04-08,"BL-Short-A",22.2422997946612,"male","Monolingual",0.2,0.8,"University"
"55746",1,2020-04-24,"BL-Short-D",22.735112936345,"male","Monolingual",0.8,0.2,"University"
"55753",1,2020-06-09,"BL-Short-C",24.2792607802875,NA,"Bilingual",0.6,0.4,"Vocational"
"55754",1,2020-06-16,"BL-Short-B",24.476386036961,"female","Bilingual",0.6,0.4,"University"
"55758",1,2020-04-13,"BL-Short-D",22.3408624229979,"female","Bilingual",0.5,0.5,"University"
"55760",2,2020-06-23,"BL-Short-C",24.6406570841889,"male","Bilingual",0.5,0.5,"Secondary"
"55807",1,2020-06-10,"BL-Short-D",23.8850102669405,"male","Monolingual",1,0,"University"
"55813",1,2020-05-07,"BL-Short-D",22.7679671457906,"female","Monolingual",0.8,0.1,"University"
"55816",1,2020-07-01,"BL-Short-B",24.5749486652977,"male","Bilingual",0.4,0.6,"University"
"55819",1,2020-07-01,"BL-Short-B",24.6078028747433,"male","Bilingual",0.45,0.5,"Vocational"
"55838",1,2020-06-05,"BL-Short-B",23.6878850102669,"male","Monolingual",1,0,"University"
"55841",1,2020-06-06,"BL-Short-C",23.6221765913758,"male","Monolingual",0.8,0.15,"University"
"55848",2,2020-05-23,"BL-Short-C",23.0636550308008,"male","Bilingual",0.7,0.3,"Vocational"
"55849",1,2020-06-07,"BL-Short-D",23.5564681724846,"male","Monolingual",0.9,0,"Complementary"
"55850",1,2020-05-29,"BL-Short-A",23.2936344969199,"female","Bilingual",0.6,0.4,"University"
"55851",1,2020-05-14,"BL-Short-B",22.7679671457906,"male","Bilingual",0.7,0.3,"University"
"55856",1,2020-07-02,"BL-Short-C",24.4106776180698,"male","Bilingual",0.3,0.7,"University"
"55863",1,2020-05-31,"BL-Short-B",23.2279260780287,"male","Bilingual",0.4,0.6,"University"
"55872",1,2020-05-13,"BL-Short-C",22.5379876796715,"male","Monolingual",0.95,0.05,"University"
"55891",1,2020-06-07,"BL-Short-B",23.2607802874743,"female","Monolingual",1,0,"University"
"55892",1,2020-05-15,"BL-Short-B",22.5379876796715,"female","Bilingual",0.6,0.35,"University"
"55897",1,2020-05-14,"BL-Short-A",22.3408624229979,"male","Bilingual",0.75,0.25,"Vocational"
"55898",2,2020-06-10,"BL-Short-A",23.2936344969199,"male","Monolingual",0.8,0.2,"Vocational"
"55910",2,2020-04-10,"BL-Short-B",21.0924024640657,"male","Bilingual",0.5,0.5,"Vocational"
"55922",2,2020-06-28,"BL-Short-D",23.8193018480493,"male","Bilingual",0.6,0.4,"Vocational"
"55928",1,2020-06-02,"BL-Short-B",26.9404517453799,"male","Bilingual",0.4,0.6,"University"
"55940",1,2020-06-16,"BL-Short-C",27.006160164271,"male","Bilingual",0.7,0.3,"University"
"55955",2,2020-06-12,"BL-Short-C",23.0636550308008,"female","Monolingual",0.8,0.2,"University"
"55963",1,2020-06-19,"BL-Short-D",23.1950718685832,"female","Bilingual",0.35,0.6,"University"
"55966",2,2020-05-27,"BL-Short-B",22.4394250513347,"male","Bilingual",0.7,0.3,"University"
"55971",2,2020-05-21,"BL-Short-A",22.2094455852156,"female","Monolingual",1,0,"University"
"55977",1,2020-06-08,"BL-Short-A",22.7679671457906,"female","Bilingual",0.6,0.4,"University"
"55979",1,2020-05-24,"BL-Short-B",22.2751540041068,"female","Bilingual",0.6,0.3,"University"
"55995",1,2020-07-13,"BL-Short-D",23.8850102669405,"female","Bilingual",0.3,0.6,"University"
"56001",1,2020-07-09,"BL-Short-A",23.7207392197125,"male","Bilingual",0.7,0.3,"University"
"56026",1,2020-07-06,"BL-Short-D",23.4250513347023,NA,"Bilingual",0.6,0.4,"University"
"56030",1,2020-05-10,"BL-Short-D",21.5195071868583,"female","Bilingual",0.4,0.6,"University"
"56031",2,2020-06-06,"BL-Short-C",22.4065708418891,"female","Bilingual",0.7,0.3,"University"
"56034",2,2020-05-11,"BL-Short-A",21.3223819301848,"male","Monolingual",1,0,"University"
"56039",1,2020-04-07,"BL-Short-C",20.1724845995893,"male","Bilingual",0.3,0.7,"Vocational"
"56046",1,2020-07-06,"BL-Short-B",23.129363449692,"male","Monolingual",0.8,0.2,"University"
"56048",1,2020-06-01,"BL-Short-B",21.388090349076,"male","Bilingual",0.5,0.5,"University"
"56066",1,2020-05-24,"BL-Short-D",20.8952772073922,"male","Monolingual",0.85,0.15,"University"
"56069",1,2020-05-01,"BL-Short-B",20.1067761806982,"male","Bilingual",0.45,0.55,"University"
"56070",2,2020-07-15,"BL-Short-A",22.5051334702259,NA,"Bilingual",0.5,0.5,"University"
"56074",1,2020-05-26,"BL-Short-D",20.8624229979466,"male","Monolingual",0.8,0.2,"University"
"56079",1,2020-05-08,"BL-Short-D",20.3367556468172,"female","Monolingual",1,0,"Complementary"
"56084",1,2020-05-13,"BL-Short-D",20.3696098562628,"female","Bilingual",0.7,0.3,"Vocational"
"56085",1,2020-06-28,"BL-Short-C",21.8480492813142,"male","Bilingual",0.3,0.7,"University"
"56089",1,2020-05-14,"BL-Short-D",20.3039014373717,"female","Monolingual",1,0,"University"
"56091",1,2020-05-12,"BL-Short-B",20.2710472279261,"female","Bilingual",0.6,0.4,"University"
"56093",1,2020-04-07,"BL-Short-A",19.1211498973306,"female","Bilingual",0.5,0.5,"University"
"56106",1,2020-07-08,"BL-Short-D",22.0451745379877,"male","Bilingual",0.5,0.5,"University"
"56111",1,2020-05-27,"BL-Short-C",20.5995893223819,"female","Bilingual",0.5,0.4,"University"
"56126",1,2020-07-02,"BL-Short-A",21.8809034907598,"female","Bilingual",0.5,0.5,"University"
"56129",1,2020-05-30,"BL-Short-D",20.6324435318275,"male","Bilingual",0.3,0.7,"University"
"56132",1,2020-04-15,"BL-Short-D",19.3839835728953,"male","Bilingual",0.6,0.4,"University"
"56137",1,2020-05-28,"BL-Short-D",20.3696098562628,"male","Bilingual",0.5,0.5,"University"
"56139",1,2020-06-19,"BL-Short-C",21.1252566735113,"male","Bilingual",0.4,0.6,"University"
"56140",1,2020-04-01,"BL-Short-A",18.5297741273101,"male","Monolingual",0.1,0.9,"University"
"56144",2,2020-06-11,"BL-Short-D",22.2422997946612,"female","Monolingual",0.8,0.1,"Vocational"
"56150",1,2020-06-04,"BL-Short-B",21.8480492813142,"female","Bilingual",0.6,0.4,"University"
"56156",2,2020-06-08,"BL-Short-C",21.9794661190965,"male","Monolingual",0.9,0.1,NA
"56180",1,2020-05-31,"BL-Short-C",20.4024640657084,"male","Monolingual",1,0,"University"
"56181",1,2020-05-26,"BL-Short-A",20.2710472279261,"male","Bilingual",0.5,0.5,"University"
"56187",1,2020-05-26,"BL-Short-A",20.1724845995893,"male","Monolingual",1,0,"University"
"56201",1,2020-06-02,"BL-Short-B",20.2710472279261,"female","Bilingual",0.25,0.75,"University"
"56210",1,2020-07-13,"BL-Short-D",21.6180698151951,"male","Bilingual",0.3,0.7,"Secondary"
"56220",1,2020-05-16,"BL-Short-A",19.64681724846,"male","Bilingual",0.6,0.4,"Vocational"
"56226",1,2020-04-14,"BL-Short-C",18.5954825462012,"female","Monolingual",0.9,0.1,"University"
"56229",1,2020-06-10,"BL-Short-A",20.4681724845996,"female","Monolingual",0.2,0.8,"University"
"56234",1,2020-07-13,"BL-Short-C",21.4537987679671,"male","Bilingual",0.4,0.6,"University"
"56237",2,2020-11-22,"BL-Lockdown-C",25.7905544147844,"female","Monolingual",0,1,"University"
"56237",1,2020-05-06,"BL-Short-C",19.2197125256674,"female","Monolingual",0,1,"University"
"56315",1,2020-07-14,"BL-Short-D",21.3223819301848,"male","Bilingual",0.3,0.7,"Vocational"
"56317",1,2020-05-25,"BL-Short-A",19.7125256673511,"female","Bilingual",0.5,0.5,"University"
"56322",1,2020-05-07,"BL-Short-B",19.088295687885,"male","Bilingual",0.4,0.6,"Vocational"
"56331",1,2020-07-13,"BL-Short-A",21.2566735112936,"female","Bilingual",0.6,0.4,"University"
"56332",1,2020-05-28,"BL-Short-C",19.7125256673511,"female","Monolingual",0.1,0.9,"University"
"56334",3,2021-05-02,"BL-Lockdown-A",30.7843942505133,"female","Monolingual",0.8,0.15,"University"
"56334",1,2020-04-01,"BL-Short-A",17.7741273100616,"female","Monolingual",1,0,"University"
"56343",1,2020-07-14,"BL-Short-B",21.1581108829569,"female","Bilingual",0.5,0.5,"University"
"56344",3,2021-04-21,"BL-Lockdown-D",30.4229979466119,"female","Monolingual",0.2,0.8,"University"
"56344",2,2021-01-01,"BL-Lockdown-D",26.8090349075975,"female","Monolingual",0.2,0.8,"University"
"56344",1,2020-06-14,"BL-Short-D",20.2053388090349,"female","Monolingual",0.2,0.8,"University"
"56346",2,2020-11-25,"BL-Lockdown-A",25.5934291581109,"male","Monolingual",0.8,0.2,"University"
"56346",1,2020-10-31,"BL-Short-A",24.7720739219713,"male","Monolingual",0.95,0.04,"University"
"56348",1,2020-06-02,"BL-Short-A",19.6139630390144,"male","Monolingual",0.95,0.05,"Vocational"
"56352",3,2021-05-08,"BL-Lockdown-B",30.7843942505133,"male","Bilingual",0.5,0.4,"University"
"56363",2,2020-12-08,"BL-Lockdown-D",25.7577002053388,"female","Monolingual",0.95,0.05,"University"
"56366",2,2021-04-29,"BL-Lockdown-C",30.4558521560575,"female","Bilingual",0.3,0.7,"University"
"56368",1,2020-07-13,"BL-Short-C",20.829568788501,"male","Bilingual",0.5,0.5,"University"
"56371",4,2021-03-22,"BL-Lockdown-A",29.1088295687885,"female","Monolingual",0.98,0.02,"University"
"56371",3,2020-12-11,"BL-Lockdown-A",25.7905544147844,"female","Monolingual",0.95,0.05,"University"
"56371",2,2020-05-28,"BL-Short-A",19.3182751540041,"female","Monolingual",0.85,0.15,"University"
"56374",2,2020-11-26,"BL-Lockdown-D",25.1991786447639,"female","Bilingual",0.4,0.6,"University"
"56382",2,2020-12-09,"BL-Lockdown-A",25.5605749486653,"female","Bilingual",0.5,0.5,"University"
"56382",1,2020-05-07,"BL-Short-A",18.4640657084189,"female","Monolingual",0,1,"Vocational"
"56383",1,2020-04-02,"BL-Short-A",17.2813141683778,"male","Monolingual",0.1,0.8,"Vocational"
"56386",1,2020-05-28,"BL-Short-C",19.1211498973306,"male","Monolingual",0.8,0.05,"University"
"56388",1,2020-04-05,"BL-Short-D",17.3798767967146,"male","Monolingual",1,0,"University"
"56394",1,2020-06-03,"BL-Short-A",19.2854209445585,"male","Monolingual",0.2,0.8,"University"
"56398",1,2020-05-07,"BL-Short-A",18.3983572895277,"female","Bilingual",0.4,0.6,"University"
"56399",2,2020-11-30,"BL-Lockdown-C",25.1991786447639,"female","Monolingual",0.95,0.05,"University"
"56399",1,2020-05-23,"BL-Short-C",18.9240246406571,"female","Monolingual",0.95,0.05,"University"
"56405",1,2020-04-02,"BL-Short-A",17.1827515400411,"male","Bilingual",0.6,0.3,"University"
"56415",1,2020-06-16,"BL-Short-B",19.5482546201232,"male","Monolingual",1,0,"University"
"56431",1,2020-05-17,"BL-Short-A",18.5626283367556,"female","Bilingual",0.75,0.25,"University"
"56444",1,2020-05-20,"BL-Short-B",18.4312114989733,"female","Monolingual",0.8,0.2,"University"
"56450",2,2020-11-26,"BL-Lockdown-D",24.6406570841889,"female","Bilingual",0.6,0.4,"University"
"56458",2,2020-05-29,"BL-Short-B",18.5626283367556,"male","Bilingual",0.6,0.4,"Vocational"
"56464",1,2020-05-25,"BL-Short-B",18.4312114989733,"female","Monolingual",0.05,0.95,"University"
"56465",2,2020-12-03,"BL-Lockdown-C",24.7720739219713,"male","Bilingual",0.3,0.7,"University"
"56465",1,2020-07-01,"BL-Short-C",19.6796714579055,"male","Monolingual",0.2,0.8,"University"
"56470",1,2020-04-08,"BL-Short-B",16.8542094455852,"male","Monolingual",1,0,"University"
"56476",1,2020-06-11,"BL-Short-B",18.8911704312115,"male","Bilingual",0.5,0.5,"No education"
"56477",1,2020-04-01,"BL-Short-C",16.5256673511294,"male","Bilingual",0.6,0.4,"University"
"56481",1,2020-07-02,"BL-Short-A",19.5811088295688,"female","Monolingual",0.2,0.8,"Vocational"
"56485",1,2020-04-18,"BL-Short-D",20.829568788501,"female","Monolingual",0.8,0.2,"University"
"56514",1,2020-04-14,"BL-Short-C",27.006160164271,"female","Bilingual",0.75,0.25,"University"
"56517",1,2020-05-30,"BL-Short-D",18.2669404517454,"female","Bilingual",0.5,0.5,"University"
"56518",1,2020-04-06,"BL-Short-D",16.4599589322382,"female","Bilingual",0.5,0.5,"University"
"56521",2,2020-11-25,"BL-Lockdown-A",24.1478439425051,"female","Bilingual",0.25,0.75,"No education"
"56521",1,2020-06-12,"BL-Short-A",18.694045174538,"female","Bilingual",0.65,0.35,"Vocational"
"56522",1,2020-04-02,"BL-Short-A",16.3285420944559,"male","Bilingual",0.4,0.6,"University"
"56523",2,2020-11-26,"BL-Lockdown-C",24.082135523614,"male","Bilingual",0.5,0.4,"Vocational"
"56523",1,2020-05-28,"BL-Short-C",18.1026694045175,"male","Bilingual",0.65,0.35,"Vocational"
"56527",1,2020-04-07,"BL-Short-C",16.3613963039014,"female","Monolingual",1,0,"University"
"56528",2,2020-12-12,"BL-Lockdown-C",24.5420944558522,"male","Bilingual",0.7,0.3,"University"
"56528",1,2020-04-16,"BL-Short-C",16.6570841889117,"male","Bilingual",0.6,0.4,"University"
"56540",1,2020-05-31,"BL-Short-B",18.1026694045175,"male","Bilingual",0.5,0.4,"University"
"56550",1,2020-05-12,"BL-Short-C",17.3141683778234,"female","Monolingual",0,1,"University"
"56559",1,2020-07-16,"BL-Short-B",19.4168377823409,"male","Bilingual",0.4,0.6,"Vocational"
"56563",1,2020-06-01,"BL-Short-D",17.8726899383984,"female","Bilingual",0.4,0.6,"Secondary"
"56570",1,2020-06-21,"BL-Short-A",18.4312114989733,"female","Bilingual",0.3,0.7,"University"
"56578",1,2020-06-29,"BL-Short-D",18.6283367556468,"female","Bilingual",0.4,0.6,"Vocational"
"56620",1,2020-04-30,"BL-Short-C",16.3285420944559,"female","Bilingual",0.4,0.6,"Vocational"
"56622",1,2020-05-23,"BL-Short-B",17.0841889117043,"male","Monolingual",1,0,"University"
"56628",1,2020-06-03,"BL-Short-C",16.9856262833676,"female","Bilingual",0.6,0.4,"Vocational"
"56632",1,2020-07-13,"BL-Short-B",18.2669404517454,"female","Bilingual",0.7,0.3,"University"
"56635",1,2020-07-23,"BL-Short-C",18.5626283367556,NA,"Monolingual",0.8,0.2,"University"
"56638",1,2020-05-31,"BL-Short-C",16.8542094455852,"female","Monolingual",1,0,"University"
"56684",1,2020-05-15,"BL-Short-B",16.1642710472279,"male","Monolingual",0.85,0.15,"University"
"56695",1,2020-07-13,"BL-Short-C",17.9712525667351,"female","Bilingual",0.4,0.6,"University"
"56697",1,2020-05-14,"BL-Short-A",16.0328542094456,"female","Monolingual",0.9,0.1,"University"
"56701",1,2020-05-14,"BL-Short-C",16.1314168377823,"female","Bilingual",0.7,0.3,"University"
"56711",1,2020-05-14,"BL-Short-A",16.1642710472279,"female","Monolingual",1,0,"University"
